timestamp_ist,location_district,latitude,longitude,elevation_m,temperature_2m_degC,relative_humidity_2m_pct,dew_point_2m_degC,precipitation_mm,wind_speed_10m_kmh,solar_radiation_Wm2,soil_moisture_0_to_7cm_m3m3,leaf_wetness_status,soil_ph_status,data_provenance
2023-09-29T04:00,Coimbatore,11.0168,76.9558,431.0,22.5,92,21.1,0.0,16.9,0.0,0.303,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-09-29T05:00,Coimbatore,11.0168,76.9558,431.0,21.8,99,21.7,0.0,15.3,0.0,0.301,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-09-29T06:00,Coimbatore,11.0168,76.9558,431.0,22.7,93,21.5,0.0,15.6,3.0,0.3,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-09-29T07:00,Coimbatore,11.0168,76.9558,431.0,23.9,86,21.5,0.0,16.3,96.0,0.3,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-09-29T08:00,Coimbatore,11.0168,76.9558,431.0,25.6,78,21.5,0.0,22.0,323.0,0.298,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-09-29T09:00,Coimbatore,11.0168,76.9558,431.0,27.1,72,21.5,0.0,22.5,514.0,0.296,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-09-29T10:00,Coimbatore,11.0168,76.9558,431.0,27.4,70,21.4,0.0,24.3,563.0,0.294,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-09-29T11:00,Coimbatore,11.0168,76.9558,431.0,27.2,71,21.4,0.0,25.6,672.0,0.291,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-09-29T12:00,Coimbatore,11.0168,76.9558,431.0,27.5,69,21.3,0.0,25.9,718.0,0.288,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-09-29T13:00,Coimbatore,11.0168,76.9558,431.0,28.1,67,21.3,0.0,28.1,755.0,0.285,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-09-29T14:00,Coimbatore,11.0168,76.9558,431.0,27.8,69,21.7,0.0,29.8,697.0,0.283,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-09-29T15:00,Coimbatore,11.0168,76.9558,431.0,27.5,69,21.3,0.1,27.0,577.0,0.282,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-09-29T16:00,Coimbatore,11.0168,76.9558,431.0,26.1,76,21.5,0.1,24.8,343.0,0.281,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-09-29T17:00,Coimbatore,11.0168,76.9558,431.0,24.4,86,22.0,0.5,19.7,112.0,0.281,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-09-29T18:00,Coimbatore,11.0168,76.9558,431.0,23.9,86,21.5,0.0,18.7,14.0,0.281,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-09-29T19:00,Coimbatore,11.0168,76.9558,431.0,23.4,89,21.5,0.0,17.6,0.0,0.281,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-09-29T20:00,Coimbatore,11.0168,76.9558,431.0,23.1,90,21.4,0.0,19.3,0.0,0.281,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-09-29T21:00,Coimbatore,11.0168,76.9558,431.0,23.4,88,21.2,0.0,19.2,0.0,0.28,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-09-29T22:00,Coimbatore,11.0168,76.9558,431.0,23.2,89,21.2,0.0,19.1,0.0,0.28,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-09-29T23:00,Coimbatore,11.0168,76.9558,431.0,23.0,88,21.0,0.1,16.9,0.0,0.28,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-09-30T00:00,Coimbatore,11.0168,76.9558,431.0,22.6,91,21.0,0.0,17.0,0.0,0.28,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-09-30T01:00,Coimbatore,11.0168,76.9558,431.0,22.5,92,21.1,0.0,16.5,0.0,0.28,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-09-30T02:00,Coimbatore,11.0168,76.9558,431.0,22.6,91,21.1,0.0,17.9,0.0,0.28,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-09-30T03:00,Coimbatore,11.0168,76.9558,431.0,22.4,92,21.0,0.0,17.7,0.0,0.28,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-09-30T04:00,Coimbatore,11.0168,76.9558,431.0,22.2,93,20.9,0.1,16.2,0.0,0.28,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-09-30T05:00,Coimbatore,11.0168,76.9558,431.0,22.6,99,22.4,0.0,15.1,0.0,0.289,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-09-30T06:00,Coimbatore,11.0168,76.9558,431.0,22.7,98,22.4,0.0,15.3,3.0,0.288,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-09-30T07:00,Coimbatore,11.0168,76.9558,431.0,23.4,94,22.3,0.0,15.0,100.0,0.288,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-09-30T08:00,Coimbatore,11.0168,76.9558,431.0,24.9,84,22.0,0.1,17.2,333.0,0.288,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-09-30T09:00,Coimbatore,11.0168,76.9558,431.0,26.8,75,22.0,0.1,21.1,537.0,0.287,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-09-30T10:00,Coimbatore,11.0168,76.9558,431.0,27.9,69,21.7,0.0,24.5,630.0,0.285,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-09-30T11:00,Coimbatore,11.0168,76.9558,431.0,28.1,69,21.8,0.0,27.3,739.0,0.282,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-09-30T12:00,Coimbatore,11.0168,76.9558,431.0,28.7,66,21.8,0.0,29.8,846.0,0.279,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-09-30T13:00,Coimbatore,11.0168,76.9558,431.0,28.0,69,21.7,0.1,27.0,744.0,0.277,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-09-30T14:00,Coimbatore,11.0168,76.9558,431.0,27.8,69,21.7,0.1,31.2,651.0,0.276,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-09-30T15:00,Coimbatore,11.0168,76.9558,431.0,26.9,74,21.8,0.1,25.7,552.0,0.275,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-09-30T16:00,Coimbatore,11.0168,76.9558,431.0,25.9,78,21.9,0.1,25.4,345.0,0.274,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-09-30T17:00,Coimbatore,11.0168,76.9558,431.0,24.1,88,22.0,0.1,20.3,164.0,0.284,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-09-30T18:00,Coimbatore,11.0168,76.9558,431.0,23.4,90,21.7,0.0,20.3,15.0,0.284,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-09-30T19:00,Coimbatore,11.0168,76.9558,431.0,23.0,91,21.4,0.0,20.8,0.0,0.284,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-09-30T20:00,Coimbatore,11.0168,76.9558,431.0,22.6,94,21.5,0.0,18.9,0.0,0.284,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-09-30T21:00,Coimbatore,11.0168,76.9558,431.0,22.5,93,21.3,0.0,18.3,0.0,0.283,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-09-30T22:00,Coimbatore,11.0168,76.9558,431.0,22.4,92,21.0,0.0,17.1,0.0,0.283,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-09-30T23:00,Coimbatore,11.0168,76.9558,431.0,22.4,92,21.1,0.0,17.1,0.0,0.283,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-10-01T00:00,Coimbatore,11.0168,76.9558,431.0,22.2,94,21.2,0.0,18.4,0.0,0.282,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-10-01T01:00,Coimbatore,11.0168,76.9558,431.0,22.1,94,21.1,0.0,17.6,0.0,0.282,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-10-01T02:00,Coimbatore,11.0168,76.9558,431.0,22.1,93,21.0,0.0,19.3,0.0,0.282,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-10-01T03:00,Coimbatore,11.0168,76.9558,431.0,21.9,95,21.0,0.0,18.4,0.0,0.282,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-10-01T04:00,Coimbatore,11.0168,76.9558,431.0,21.7,96,21.0,0.0,17.7,0.0,0.282,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-10-01T05:00,Coimbatore,11.0168,76.9558,431.0,22.4,97,21.9,0.0,15.8,0.0,0.284,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-10-01T06:00,Coimbatore,11.0168,76.9558,431.0,22.6,97,22.1,0.0,17.9,1.0,0.284,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-10-01T07:00,Coimbatore,11.0168,76.9558,431.0,23.3,91,21.7,0.0,17.7,39.0,0.284,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-10-01T08:00,Coimbatore,11.0168,76.9558,431.0,24.4,86,21.9,0.0,20.2,177.0,0.283,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-10-01T09:00,Coimbatore,11.0168,76.9558,431.0,25.6,80,22.0,0.0,18.7,339.0,0.282,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-10-01T10:00,Coimbatore,11.0168,76.9558,431.0,26.8,75,21.9,0.0,21.8,551.0,0.28,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-10-01T11:00,Coimbatore,11.0168,76.9558,431.0,27.9,70,21.8,0.0,24.2,723.0,0.278,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-10-01T12:00,Coimbatore,11.0168,76.9558,431.0,27.9,70,21.9,0.0,24.2,684.0,0.276,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-10-01T13:00,Coimbatore,11.0168,76.9558,431.0,27.7,72,22.1,0.0,25.3,700.0,0.273,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-10-01T14:00,Coimbatore,11.0168,76.9558,431.0,28.1,68,21.8,0.1,28.0,702.0,0.272,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-10-01T15:00,Coimbatore,11.0168,76.9558,431.0,27.1,73,21.8,0.0,28.0,493.0,0.27,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-10-01T16:00,Coimbatore,11.0168,76.9558,431.0,25.8,79,22.0,0.1,25.3,274.0,0.269,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-10-01T17:00,Coimbatore,11.0168,76.9558,431.0,24.4,87,22.1,0.0,20.6,130.0,0.272,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-10-01T18:00,Coimbatore,11.0168,76.9558,431.0,23.8,88,21.7,0.0,19.8,21.0,0.272,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-10-01T19:00,Coimbatore,11.0168,76.9558,431.0,23.5,90,21.8,0.0,18.5,0.0,0.271,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-10-01T20:00,Coimbatore,11.0168,76.9558,431.0,22.9,94,21.8,0.0,19.0,0.0,0.271,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-10-01T21:00,Coimbatore,11.0168,76.9558,431.0,22.4,97,22.0,0.0,18.2,0.0,0.271,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-10-01T22:00,Coimbatore,11.0168,76.9558,431.0,22.5,97,21.9,0.0,16.8,0.0,0.271,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-10-01T23:00,Coimbatore,11.0168,76.9558,431.0,22.3,96,21.7,0.0,16.4,0.0,0.271,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-10-02T00:00,Coimbatore,11.0168,76.9558,431.0,22.2,95,21.4,0.0,16.1,0.0,0.271,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-10-02T01:00,Coimbatore,11.0168,76.9558,431.0,22.0,96,21.3,0.0,18.4,0.0,0.27,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-10-02T02:00,Coimbatore,11.0168,76.9558,431.0,22.1,95,21.2,0.0,18.3,0.0,0.27,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-10-02T03:00,Coimbatore,11.0168,76.9558,431.0,21.7,97,21.3,0.0,18.1,0.0,0.27,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-10-02T04:00,Coimbatore,11.0168,76.9558,431.0,21.9,95,21.1,0.0,17.7,0.0,0.27,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-10-02T05:00,Coimbatore,11.0168,76.9558,431.0,22.7,99,22.5,0.0,12.4,0.0,0.269,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-10-02T06:00,Coimbatore,11.0168,76.9558,431.0,23.1,96,22.3,0.0,9.8,3.0,0.269,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-10-02T07:00,Coimbatore,11.0168,76.9558,431.0,23.9,91,22.3,0.0,13.6,109.0,0.268,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-10-02T08:00,Coimbatore,11.0168,76.9558,431.0,25.4,83,22.3,0.0,14.8,279.0,0.268,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-10-02T09:00,Coimbatore,11.0168,76.9558,431.0,26.9,75,22.1,0.1,17.3,461.0,0.267,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-10-02T10:00,Coimbatore,11.0168,76.9558,431.0,28.4,70,22.3,0.0,17.4,590.0,0.266,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-10-02T11:00,Coimbatore,11.0168,76.9558,431.0,30.6,61,22.1,0.0,16.5,847.0,0.263,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-10-02T12:00,Coimbatore,11.0168,76.9558,431.0,31.5,56,21.7,0.0,18.0,918.0,0.26,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-10-02T13:00,Coimbatore,11.0168,76.9558,431.0,30.2,61,21.9,0.4,22.7,884.0,0.26,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-10-02T14:00,Coimbatore,11.0168,76.9558,431.0,29.3,64,21.9,0.1,24.4,800.0,0.258,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-10-02T15:00,Coimbatore,11.0168,76.9558,431.0,28.6,67,21.9,0.0,23.8,599.0,0.256,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-10-02T16:00,Coimbatore,11.0168,76.9558,431.0,26.8,75,22.1,0.0,24.1,398.0,0.255,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-10-02T17:00,Coimbatore,11.0168,76.9558,431.0,25.7,82,22.5,0.0,20.5,171.0,0.249,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-10-02T18:00,Coimbatore,11.0168,76.9558,431.0,24.8,87,22.5,0.0,17.9,23.0,0.249,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-10-02T19:00,Coimbatore,11.0168,76.9558,431.0,24.4,89,22.4,0.0,16.1,0.0,0.249,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-10-02T20:00,Coimbatore,11.0168,76.9558,431.0,23.7,93,22.4,0.0,14.5,0.0,0.248,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-10-02T21:00,Coimbatore,11.0168,76.9558,431.0,23.2,95,22.4,0.0,12.9,0.0,0.248,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-10-02T22:00,Coimbatore,11.0168,76.9558,431.0,23.1,95,22.2,0.0,12.1,0.0,0.248,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-10-02T23:00,Coimbatore,11.0168,76.9558,431.0,22.9,95,22.0,0.0,12.7,0.0,0.248,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-10-03T00:00,Coimbatore,11.0168,76.9558,431.0,22.7,96,22.0,0.0,11.1,0.0,0.248,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-10-03T01:00,Coimbatore,11.0168,76.9558,431.0,22.5,97,22.0,0.0,11.2,0.0,0.248,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-10-03T02:00,Coimbatore,11.0168,76.9558,431.0,22.6,97,22.1,0.0,11.6,0.0,0.248,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-10-03T03:00,Coimbatore,11.0168,76.9558,431.0,22.6,96,22.0,0.0,10.2,0.0,0.248,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-10-03T04:00,Coimbatore,11.0168,76.9558,431.0,22.2,98,21.9,0.0,8.9,0.0,0.248,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-10-03T05:00,Coimbatore,11.0168,76.9558,431.0,22.5,100,22.5,0.0,7.7,0.0,0.247,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-10-03T06:00,Coimbatore,11.0168,76.9558,431.0,22.8,99,22.7,0.0,6.2,3.0,0.247,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-10-03T07:00,Coimbatore,11.0168,76.9558,431.0,24.7,89,22.7,0.0,6.4,116.0,0.247,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-10-03T08:00,Coimbatore,11.0168,76.9558,431.0,26.8,78,22.6,0.0,6.5,322.0,0.246,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-10-03T09:00,Coimbatore,11.0168,76.9558,431.0,28.2,71,22.6,0.0,10.1,576.0,0.245,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2023-10-03T10:00,Coimbatore,11.0168,76.9558,431.0,29.2,67,22.4,0.1,13.5,778.0,0.243,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
